"STREET_ID","STREET_NAME","STREET_TYPE","ROAD_LEVEL","CREATED_AT","IS_DELETED","UPDATED_AT"
"39",Phan Văn Hớn,secondary,3,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"40",Hậu Giang,tertiary,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"41",Đại Lộ III,tertiary,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"42",Lương Thế Vinh,unclassified,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"43",Phạm Văn Chí,tertiary,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"44",Lương Minh Nguyệt,unclassified,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"45",Dương Thị Mười,tertiary,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"46",Lê Sát,unclassified,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"47",,tertiary,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"48",,tertiary,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"49",Thích Quảng Đức,tertiary,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"50",Tân Thuận,unclassified,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"51",Nguyễn Cửu Phú,tertiary,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"52",Tam Bình,tertiary,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"53",Vĩnh Lộc,secondary,3,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"54",Đào Tấn,tertiary,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"55",Đặng Văn Bi,tertiary,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"56",Tôn Thất Hiệp,tertiary,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"57",Trần Văn Giàu,tertiary,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"58",Nguyễn Thức Đường,tertiary,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"59",Trần Khắc Chân,unclassified,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"60",Hương Lộ 2,tertiary,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"61",Tây Lân,tertiary,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"62",Văn Thân,tertiary,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"63",Phước Thiện,tertiary,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"64",Hoàng Diệu 2,tertiary,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"65",,unclassified,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"66",Hẻm 373 Lý Thường Kiệt,unclassified,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"67",Lê Khôi,tertiary,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"68",Đường số 36,tertiary,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"69",Linh Đông,tertiary,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"70",,tertiary,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"71",Gò Dưa,tertiary,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"72",Dương Quang Đông,tertiary,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"73",Kha Vạn Cân,tertiary,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"74",Tân Xuân 1,unclassified,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"75",Phổ Quang,tertiary,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"76",Huỳnh Mẫn Đạt,tertiary,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"77",Nguyễn Tri Phương,primary,2,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"78",Nguyễn Tri Phương,secondary,3,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"79",Thành Thái,tertiary,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"80",Xô Viết Nghệ Tĩnh,primary,2,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"81",Trịnh Đình Trọng,tertiary,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"82",An Phú Đông,unclassified,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"83",,primary_link,3,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"84",Tây Hòa,tertiary,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"85",Nguyễn Kiệm,primary,2,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"86",Nguyễn Oanh,primary,2,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"87",Ni Sư Huỳnh Liên,tertiary,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"88",Lê Lợi,unclassified,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"89",Văn Cao,tertiary,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"90",Hoàng Quốc Việt,unclassified,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"91",Đường số 9,unclassified,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"92",Vĩnh Khánh,unclassified,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"93",,unclassified,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"94",Lê Văn Thọ,secondary,3,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"95",,unclassified,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"96",Đường số 11,tertiary,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"97",Nguyễn Văn Bá,tertiary,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"98",Tân Chánh Hiệp 39,tertiary,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"99",THOI TAM THÔN 5,unclassified,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"100",,unclassified,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"101",Bình Long,secondary,3,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"102",Bông Sao,tertiary,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"103",Dương Bá Trạc,primary,2,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"104",Kinh Trung ương,tertiary,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"105",,tertiary,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"106",Tăng Nhơn Phú,tertiary,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"107",An Dương Vương,tertiary,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"108",Hồng Lạc,tertiary,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"109",Phan Đình Giót,primary,2,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"110",Nghĩa Phát,tertiary,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"111",Lãnh Binh Thăng,tertiary,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"112",Phú Thọ,tertiary,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"113",Phú Châu,tertiary,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"114",Nguyễn Văn Bứa,secondary,3,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"115",Thiên Phước,tertiary,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"116",Nam Hoà,tertiary,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"117",Nguyễn Kim,tertiary,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"118",Chợ Lớn,tertiary,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"119",Tân Thới Hiệp 21,unclassified,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"120",Đường số 12,unclassified,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"121",Hưng Nhơn,tertiary,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"122",Tạ Quang Bửu,secondary,3,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"123",,unclassified,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"124",Hẻm 92B Tôn Thất Thuyết,unclassified,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"125",Vĩnh Hội,tertiary,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"126",Dồng Tâm,unclassified,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"127",Đường số 31,unclassified,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"128",Trương Công Định,tertiary,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"129",Chu Văn An,unclassified,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"130",,tertiary,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"131",Bình Lợi,tertiary,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"132",Bình Thới,tertiary,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"133",Trường Sơn,secondary,3,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"134",,unclassified,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"135",Tây Thạnh,tertiary,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"136",Tam Châu,unclassified,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"137",Trần Phú,tertiary,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"138",Đường số 10,tertiary,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"139",Đường số 17,tertiary,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"140",Hồ Văn Huê,tertiary,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"141",Đường Số 10,unclassified,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"142",Trường Sa,tertiary,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"143",Tân Quý,unclassified,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"144",Đường số 4,tertiary,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"145",Lê Đại Hành,tertiary,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"146",Đào Trinh Nhất,tertiary,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"147",Ung Văn Khiêm,tertiary,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"148",Bà Lài,tertiary,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"149",Pham Ngũ Lão,primary,2,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"150",Phan Thúc Duyện,unclassified,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"151",Tô Hiệu,tertiary,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"152",Phan Văn Năm,tertiary,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"153",Lê Văn Khương,secondary,3,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"154",,unclassified,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"155",Xuân Hồng,primary,2,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"156",Đặng Văn Ngữ,tertiary,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"157",Đặng Văn Ngữ,tertiary,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"158",Hoàng Thiều Hoa,unclassified,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"159",Tên Lửa,tertiary,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"160",,unclassified,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"161",Bình Đông,tertiary,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"162",Nguyễn Xí,tertiary,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"163",Lê Quang Kim,tertiary,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"164",Trần Tuấn Khải,tertiary,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"165",Trần Quốc Hoàn,secondary,3,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"166",Nguyễn Văn Luông,tertiary,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"167",Phó Cơ Điều,tertiary,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"168",Trần Văn Kiểu,unclassified,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"169",Bình Tiên,tertiary,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"170",Lữ Gia,tertiary,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"171",Thế Lữ,tertiary,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"172",Vạn Kiếp,tertiary,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"173",Bùi Tư Toàn,unclassified,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"174",Dồng Tâm,unclassified,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"175",Nguyễn Đình Chiểu,tertiary,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"176",Nguyễn Thị Sóc,tertiary,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"177",Cầu Xéo,unclassified,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"178",Dồng Tâm,unclassified,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"179",Trần Nhân Tôn,tertiary,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"180",Nguyễn Tất Thành,primary,2,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"181",Dương Bạch Mai,tertiary,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"182",Lý Thái Tổ,primary,2,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"183",Đường số 13,tertiary,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"184",Đinh Tiên Hoàng,primary,2,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"185",Hoàng Sĩ Khải,unclassified,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"186",Hoàng Hữu Nam,secondary,3,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"187",Ngô Chí Quốc,tertiary,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"188",Tỉnh lộ 43,secondary,3,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"189",,tertiary,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"190",Tống Văn Trân,unclassified,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"191",Hẻm 341 Khuông Việt,unclassified,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"192",Lê Hoàng Phái,unclassified,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"193",Nguyễn Ảnh Thủ,secondary,3,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"194",Trương Vĩnh Ký,tertiary,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"195",Xuân Thuỷ,tertiary,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"196",Tôn Đản,tertiary,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"197",Trịnh Thị Miếng,secondary,3,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"198",Dồng Tâm,unclassified,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"199",Bà Triệu,tertiary,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"200",Đỗ Thừa Luông,unclassified,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"201",,unclassified,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"202",Lâm Viên,unclassified,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"203",Đường Số 1,unclassified,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"204",Cầu số 3,tertiary,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"205",Quốc Hương,tertiary,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"206",Vành Đai Trong,tertiary,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"207",Trần Thị Bốc,tertiary,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"208",,unclassified,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"209",Đa Phước,unclassified,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"210",Hẻm 1129 Lạc Long Quân,tertiary,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"211",Đường số 14,tertiary,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"212",Phan Văn Trị,tertiary,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"213",Cầu Sài Gòn 1,trunk,1,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"214",Phạm Văn Chiêu,tertiary,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"215",Đường Liên ấp,tertiary,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"216",Đường 59,unclassified,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"217",Cao Lỗ,tertiary,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"218",Hoà Hưng,tertiary,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"219",Dương Văn Dương,unclassified,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"220",Thoại Ngọc Hầu,tertiary,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"221",Nguyễn Ngọc Lộc,tertiary,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"222",Nguyễn Văn Khối,tertiary,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"223",Dồng Tâm,unclassified,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"224",Diệp Minh Châu,unclassified,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"225",,unclassified,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"226",Phạm Văn Sáng,tertiary,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"227",Trường Sa,tertiary,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"228",Bùi Thanh Khiết,tertiary,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"229",Nguyễn Cửu Phú,tertiary,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"230",Đại lộ Độc Lập,secondary,3,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"231",Trưng Nữ Vương,secondary,3,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"232",Lý Chiêu Hoàng,tertiary,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"233",Lý Chiêu Hoàng,tertiary,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"234",Đường Liên Ấp 6-2,tertiary,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"235",Lại Hùng Cường,tertiary,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"236",Phạm Văn Xảo,tertiary,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"237",Trịnh Quang Nghị,tertiary,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"238",Cầu Kinh,tertiary,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"239",Vườn Lài,tertiary,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"240",Đại lộ Độc Lập,secondary,3,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"241",Cầu Bình Triệu 1,primary,2,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"242",Quốc lộ 13,primary,2,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"243",Bưng Ông Thoàn,tertiary,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"244",Bưng Ông Thoàn,tertiary,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"245",Lê Văn Lương,secondary,3,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"246",Huỳnh Tấn Phát,secondary,3,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"247",,unclassified,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"248",Vườn Lài,tertiary,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"249",,trunk_link,3,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"250",Tân Quý,unclassified,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"251",Lê Văn Qưới,tertiary,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"252",Lưu Hữu Phước,tertiary,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"253",Lê Bình,unclassified,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"254",Võ Văn Ngân,tertiary,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"255",Nguyễn Văn Tăng,secondary,3,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"256",Nguyễn Thái Bình,tertiary,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"257",Quốc lộ 1,trunk_link,3,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"258",Đông Hưng Thuận 2,unclassified,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"259",Nguyễn Sĩ Cố,unclassified,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"260",Bến Bình Đông,tertiary,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"261",Bến Bình Đông,tertiary,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"262",Bến Bình Đông,tertiary,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"263",Trường Lưu,unclassified,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"264",Phan Huy Ôn,tertiary,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"265",Hoàng Diệu,unclassified,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"266",Lê Văn Thọ,secondary,3,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"267",Bình Phú,tertiary,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"268",Phạm Văn Bạch,tertiary,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"269",Bà Diểm 5,unclassified,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"270",Hẻm 137 Phan Anh,unclassified,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"271",Lê Đình Cẩn,tertiary,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"272",Tên Lửa,tertiary,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"273",Phạm Thế Hiển,tertiary,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"274",Đường số 11,tertiary,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"275",Phạm Hữu Lầu,tertiary,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"276",Bến Cát,unclassified,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"277",Cầu vượt Ngã tư Gò Dưa,secondary,3,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"278",Minh Phụng,tertiary,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"279",Nguyễn Văn Lạc,tertiary,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"280",Bến Ngô Sĩ Liên,unclassified,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"281",Dương Văn Cam,tertiary,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"282",Âu Dương Lân,tertiary,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"283",Phan Văn Trị,tertiary,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"284",Đất Thánh,tertiary,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"285",Số 7,tertiary,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"286",,unclassified,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"287",Quang Trung,primary,2,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"288",Đồng Đen,tertiary,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"289",Hẻm 86 Ông Ích Khiêm,unclassified,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"290",Nguyễn Nhược Thị,unclassified,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"291",Nguyễn Thị Đặng,tertiary,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"292",Vĩnh Lộc,secondary,3,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"293",,tertiary,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"294",Linh Trung,unclassified,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"295",Nguyễn Hữu Trí,secondary,3,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"296",Nguyễn Hậu,unclassified,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"297",Số 12,unclassified,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"298",Đường Số 15,unclassified,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"299",Nguyễn Sơn,tertiary,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"300",Liên khu 5-11-12,unclassified,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"301",Bình Đường,tertiary,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"302",Tân Mỹ,unclassified,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"303",Gò Xoài,tertiary,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"304",Lê Văn Thọ,secondary,3,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"305",Nguyễn Duy Trinh,tertiary,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"306",Nguyễn Duy Trinh,tertiary,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"307",Lê Lợi,primary,2,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
